Sales_ID,Order_ID,Gender_Category,Product_Line,Product_Name,Size,Units_Sold,MRP,Discount_Applied,Revenue,Order_Date,Sales_Channel,Region,Profit,Original_Revenue,Units_Was_Missing,Units_Was_Invalid,MRP_Was_Missing,Discount_Was_Missing,Discount_Was_Invalid,Date_Was_Missing,Calculated_Revenue,Revenue_Difference,Revenue_Match
2298,4297,Women,Running,React Infinity,L,3.0,6492.155000000001,0.5,0.0,2025-03-06,Online,Kolkata,1123.18,0.0,True,False,True,True,False,False,9738.23,-9738.23,False
2299,4298,Men,Running,React Infinity,,4.0,6492.155000000001,0.37,0.0,2024-08-13,Online,Mumbai,1574.59,0.0,False,False,True,False,False,False,16360.23,-16360.23,False
2300,4299,Kids,Running,Free Rn,,2.0,6293.58,0.5,0.0,2025-06-14,Online,Pune,3967.64,0.0,True,False,True,True,False,False,6293.58,-6293.58,False
2301,4300,Kids,Basketball,Zoom Freak,,2.0,6435.66,0.5,0.0,2024-12-27,Online,Kolkata,1868.82,0.0,True,False,True,True,False,False,6435.66,-6435.66,False
2302,2026,Kids,Training,Zoomx Invincible,,2.5,6897.68,0.5,0.0,2024-05-01,Online,Kolkata,-264.65,0.0,True,False,True,True,False,False,8622.1,-8622.1,False
2303,4302,Kids,Training,Flex Trainer,11,2.0,6383.55,0.48,0.0,2025-03-06,Retail,Pune,3813.44,0.0,True,False,True,True,False,False,6638.89,-6638.89,False
2304,4303,Men,Soccer,Phantom Gt,L,2.0,7587.07,0.5,0.0,2024-07-21,Online,Bengaluru,-1131.99,0.0,True,False,False,True,False,False,7587.07,-7587.07,False
2305,4304,Kids,Basketball,Kyrie Flytrap,L,2.0,4877.24,0.48,0.0,2024-07-07,Retail,Hyderabad,2692.2,0.0,True,False,False,True,False,False,5072.33,-5072.33,False
2306,4305,Women,Lifestyle,Waffle One,M,2.0,2270.57,0.48,0.0,2024-12-07,Retail,Bengaluru,-331.09,0.0,True,False,False,True,False,False,2361.39,-2361.39,False
2307,4306,Kids,Basketball,Air Jordan,M,3.0,6235.71,0.48,0.0,2024-09-21,Retail,Bengaluru,867.77,0.0,True,False,True,True,False,False,9727.71,-9727.71,False
2308,4307,Women,Training,Superrep Go,7,2.5,6767.5,0.48,0.0,,Retail,Delhi,1311.71,0.0,True,False,False,True,False,True,8797.75,-8797.75,False
2309,4308,Men,Basketball,Lebron 20,XL,3.0,6431.1900000000005,0.21,0.0,2025-06-05,Retail,Pune,982.03,0.0,True,False,True,False,False,False,15241.92,-15241.92,False
2310,4309,Women,Training,Metcon 7,M,2.0,5890.69,0.12,0.0,2025-06-18,Online,Pune,-9.44,0.0,False,True,True,False,False,False,10367.61,-10367.61,False
2311,4310,Kids,Basketball,Zoom Freak,XL,3.0,9745.69,0.16,0.0,2025-06-17,Retail,Delhi,138.5,0.0,False,True,False,False,False,False,24559.14,-24559.14,False
2312,4311,Men,Training,Superrep Go,L,3.0,5280.57,0.46,0.0,2023-08-16,Retail,Bengaluru,2595.51,0.0,False,False,True,False,False,False,8554.52,-8554.52,False
2313,4312,Kids,Training,Superrep Go,,3.0,7889.36,0.5,0.0,,Online,Delhi,521.96,0.0,True,False,False,True,False,True,11834.04,-11834.04,False
2314,4313,Women,Soccer,Tiempo Legend,8,2.0,6045.785,0.48,0.0,,Retail,Bengaluru,3611.15,0.0,True,False,True,True,False,True,6287.62,-6287.62,False
2315,4314,Kids,Lifestyle,Blazer Mid,,4.0,8823.88,0.5,0.0,2025-07-22,Online,Hyderabad,573.58,0.0,False,False,False,True,False,False,17647.76,-17647.76,False
2316,4315,Women,Lifestyle,Dunk Low,M,4.0,4080.51,0.48,0.0,2024-04-03,Retail,Pune,3322.21,0.0,False,False,False,True,False,False,8487.46,-8487.46,False
2317,4316,Men,Running,React Infinity,XL,3.0,6492.155000000001,0.48,0.0,2024-04-01,Retail,Hyderabad,405.43,0.0,True,False,True,True,False,False,10127.76,-10127.76,False
2318,4317,Kids,Lifestyle,Blazer Mid,L,3.0,9623.53,0.48,0.0,2024-10-15,Retail,Bengaluru,-448.89,0.0,True,False,False,True,False,False,15012.71,-15012.71,False
2319,4318,Women,Basketball,Kyrie Flytrap,11,2.0,5066.14,0.48,0.0,2024-10-16,Retail,Kolkata,883.91,0.0,False,True,True,True,False,False,5268.79,-5268.79,False
2320,2027,Men,Training,Superrep Go,L,2.5,5280.57,0.08,0.0,2024-11-14,Retail,Kolkata,126.1,0.0,False,True,True,False,False,False,12145.31,-12145.31,False
2321,4320,Women,Training,Superrep Go,11,3.0,5280.57,0.5,0.0,2024-09-27,Online,Delhi,1848.29,0.0,True,False,True,True,False,False,7920.86,-7920.86,False
2322,4321,Kids,Running,Free Rn,XL,2.0,6646.84,0.5,0.0,2024-01-15,Online,Mumbai,2210.19,0.0,True,False,False,True,False,False,6646.84,-6646.84,False
2323,4322,Women,Lifestyle,Waffle One,M,3.0,5637.46,0.5,0.0,2025-01-20,Online,Mumbai,1939.05,0.0,True,False,True,True,False,False,8456.19,-8456.19,False
2324,4323,Men,Lifestyle,Air Force 1,M,2.0,8526.42,0.48,0.0,2024-10-26,Retail,Delhi,3573.83,0.0,True,False,False,False,True,False,8867.48,-8867.48,False
2325,4324,Women,Soccer,Tiempo Legend,7,2.0,6045.785,0.48,0.0,,Retail,Mumbai,920.34,0.0,False,True,True,True,False,True,6287.62,-6287.62,False
2326,4325,Men,Basketball,Zoom Freak,L,3.0,6435.66,0.48,0.0,2025-01-15,Retail,Bengaluru,-402.21,0.0,True,False,True,True,False,False,10039.63,-10039.63,False
2327,4326,Women,Lifestyle,Air Force 1,XL,2.0,9604.84,0.31,0.0,2024-06-06,Retail,Delhi,-143.11,0.0,False,True,False,False,False,False,13254.68,-13254.68,False
2328,4327,Men,Training,Superrep Go,,2.5,6348.4,0.48,0.0,2024-12-15,Retail,Pune,1249.15,0.0,False,True,False,True,False,False,8252.92,-8252.92,False
2329,4328,Men,Basketball,Zoom Freak,,2.0,3943.71,0.5,0.0,2025-04-29,Online,Hyderabad,2631.07,0.0,True,False,False,True,False,False,3943.71,-3943.71,False
2330,2003,Men,Lifestyle,Blazer Mid,M,3.0,6383.24,0.36,0.0,2024-08-16,Retail,Delhi,1884.04,0.0,False,False,True,False,False,False,12255.82,-12255.82,False
2331,4330,Kids,Lifestyle,Air Force 1,M,1.0,4087.76,0.48,0.0,2025-07-17,Retail,Bengaluru,-831.23,0.0,False,False,False,True,False,False,2125.64,-2125.64,False
2332,4331,Women,Training,Superrep Go,,2.0,4574.53,0.04,8783.1,2025-03-01,Retail,Kolkata,3534.47,8783.1,False,False,False,False,False,False,8783.1,0.0,True
2333,4332,Women,Running,Pegasus Turbo,,2.0,5644.675,0.12,0.0,2024-09-24,Online,Delhi,2181.1,0.0,True,False,True,False,False,False,9934.63,-9934.63,False
2334,4333,Men,Lifestyle,Blazer Mid,,3.0,5179.28,0.48,0.0,2025-06-04,Retail,Mumbai,3256.38,0.0,True,False,False,True,False,False,8079.68,-8079.68,False
2335,4334,Kids,Basketball,Air Jordan,,2.0,4393.46,0.5,0.0,2024-12-08,Online,Kolkata,2432.09,0.0,True,False,False,True,False,False,4393.46,-4393.46,False
2336,4335,Kids,Running,Air Zoom,,3.0,5550.99,0.5,0.0,2025-06-30,Online,Kolkata,133.01,0.0,True,False,True,True,False,False,8326.48,-8326.48,False
2337,4336,Men,Soccer,Phantom Gt,XL,2.0,7120.57,0.09,-6479.72,,Retail,Pune,1916.22,-6479.72,False,True,False,False,False,True,12959.44,-19439.16,False
2338,4337,Women,Lifestyle,Blazer Mid,,2.5,6383.24,0.5,0.0,,Online,Mumbai,2735.14,0.0,True,False,True,True,False,True,7979.05,-7979.05,False
2339,4338,Men,Running,Air Zoom,XL,3.0,5550.99,0.5,0.0,,Online,Pune,1586.94,0.0,True,False,True,True,False,True,8326.48,-8326.48,False
2340,4339,Women,Lifestyle,Dunk Low,L,3.0,6202.99,0.33,0.0,2024-11-21,Retail,Hyderabad,2003.0,0.0,True,False,True,False,False,False,12468.01,-12468.01,False
2341,4340,Women,Training,Zoomx Invincible,6,2.0,3051.51,0.48,0.0,,Retail,Bengaluru,728.33,0.0,True,False,False,True,False,True,3173.57,-3173.57,False
2342,4341,Kids,Training,Flex Trainer,,2.0,6383.55,0.48,0.0,,Retail,Hyderabad,-461.13,0.0,True,False,True,True,False,True,6638.89,-6638.89,False
2343,2009,Kids,Running,Pegasus Turbo,L,2.0,5644.675,0.84,0.0,2023-11-22,Retail,Delhi,1671.62,0.0,True,False,True,False,False,False,1806.3,-1806.3,False
2344,4343,Kids,Training,Metcon 7,7,2.0,5890.69,0.48,0.0,,Retail,Bengaluru,1390.36,0.0,True,False,False,True,False,True,6126.32,-6126.32,False
2345,4344,Kids,Soccer,Premier Iii,8,2.0,5773.245,0.5,0.0,2024-01-18,Online,Delhi,-467.18,0.0,True,False,True,True,False,False,5773.24,-5773.24,False
2346,4345,Kids,Training,Metcon 7,,2.0,2282.8,0.28,0.0,2024-11-29,Retail,Pune,459.9,0.0,True,False,False,False,False,False,3287.23,-3287.23,False
2347,4346,Men,Training,Zoomx Invincible,M,2.5,6897.68,0.71,0.0,2025-04-05,Online,Mumbai,3222.9,0.0,True,False,True,False,False,False,5000.82,-5000.82,False
2348,4347,Men,Lifestyle,Dunk Low,12,3.0,9440.95,0.48,0.0,2025-10-03,Retail,Hyderabad,2945.56,0.0,False,True,False,True,False,False,14727.88,-14727.88,False
2349,4348,Women,Lifestyle,Blazer Mid,,2.5,6383.24,0.5,0.0,2023-09-25,Online,Pune,25.44,0.0,True,False,True,True,False,False,7979.05,-7979.05,False
2350,4349,Women,Training,Flex Trainer,,2.0,6383.55,0.48,0.0,,Retail,Mumbai,1799.33,0.0,True,False,True,True,False,True,6638.89,-6638.89,False
2351,4350,Men,Soccer,Phantom Gt,M,2.0,6320.59,0.5,0.0,2024-05-30,Online,Delhi,2515.85,0.0,False,True,True,True,False,False,6320.59,-6320.59,False
2352,4351,Men,Soccer,Mercurial Superfly,M,2.5,6569.65,0.5,0.0,2024-08-19,Online,Pune,3303.1,0.0,False,True,True,True,False,False,8212.06,-8212.06,False
2353,4352,Men,Running,Pegasus Turbo,9,2.0,9332.64,0.57,-4013.04,2025-10-01,Retail,Kolkata,-238.9,-4013.04,False,True,False,False,False,False,8026.07,-12039.11,False
2354,4353,Men,Soccer,Premier Iii,M,2.5,5773.245,0.48,0.0,,Retail,Bengaluru,1665.83,0.0,False,True,True,True,False,True,7505.22,-7505.22,False
2355,4354,Men,Soccer,Premier Iii,,2.5,6908.65,0.48,0.0,2025-08-03,Retail,Kolkata,720.09,0.0,False,True,False,True,False,False,8981.25,-8981.25,False
2356,2007,Kids,Basketball,Lebron 20,7,3.0,6431.1900000000005,0.48,0.0,,Retail,Kolkata,1779.99,0.0,True,False,True,True,False,True,10032.66,-10032.66,False
2357,4356,Men,Soccer,Phantom Gt,M,1.0,9557.32,0.5,0.0,,Online,Delhi,1465.63,0.0,False,False,False,True,False,True,4778.66,-4778.66,False
2358,4357,Women,Lifestyle,Air Force 1,6,3.0,7723.9,0.5,0.0,2025-01-27,Online,Pune,3626.91,0.0,True,False,False,True,False,False,11585.85,-11585.85,False
2359,4358,Kids,Basketball,Lebron 20,XL,2.0,6431.1900000000005,0.43,0.0,2024-10-18,Online,Mumbai,2538.97,0.0,False,False,True,False,False,False,7331.56,-7331.56,False
2360,4359,Kids,Running,Pegasus Turbo,L,2.0,9336.51,0.5,0.0,2025-02-23,Online,Bengaluru,92.73,0.0,True,False,False,True,False,False,9336.51,-9336.51,False
2361,4360,Women,Running,Pegasus Turbo,,2.0,2906.76,0.3,0.0,2024-09-24,Online,Hyderabad,829.32,0.0,True,False,False,False,False,False,4069.46,-4069.46,False
2362,4361,Kids,Lifestyle,Blazer Mid,M,3.0,5294.22,0.48,0.0,2024-08-25,Retail,Kolkata,-787.71,0.0,True,False,False,True,False,False,8258.98,-8258.98,False
2363,4362,Men,Training,Flex Trainer,,3.0,6383.55,0.0,0.0,2025-08-07,Online,Kolkata,-81.22,0.0,True,False,True,False,False,False,19150.65,-19150.65,False
2364,4363,Kids,Basketball,Air Jordan,L,2.0,6235.71,0.75,0.0,2024-11-24,Online,Delhi,-1071.83,0.0,False,False,True,False,False,False,3117.86,-3117.86,False
2365,4364,Kids,Running,Free Rn,,2.0,6290.99,0.48,0.0,,Retail,Kolkata,1946.3,0.0,True,False,False,True,False,True,6542.63,-6542.63,False
2366,4365,Men,Basketball,Zoom Freak,L,2.0,7357.98,0.5,0.0,2024-02-10,Online,Kolkata,-86.8,0.0,True,False,False,True,False,False,7357.98,-7357.98,False
2367,4366,Kids,Training,Superrep Go,L,2.5,2572.92,0.48,0.0,2025-02-16,Retail,Kolkata,714.82,0.0,True,False,False,True,False,False,3344.8,-3344.8,False
2368,4367,Kids,Basketball,Kyrie Flytrap,,2.0,8832.85,0.48,0.0,2024-08-01,Retail,Kolkata,-1073.49,0.0,True,False,False,True,False,False,9186.16,-9186.16,False
2369,4368,Women,Soccer,Tiempo Legend,M,3.0,5481.64,0.48,-2960.09,2024-10-12,Retail,Delhi,2234.28,-2960.09,False,False,False,False,True,False,8551.36,-11511.45,False
2370,4369,Women,Training,Superrep Go,L,3.0,5280.57,0.5,0.0,,Online,Hyderabad,1525.91,0.0,True,False,True,True,False,True,7920.86,-7920.86,False
2371,4370,Women,Running,Pegasus Turbo,L,2.0,5046.05,0.38,6257.1,2024-10-13,Retail,Mumbai,2530.73,6257.1,False,False,False,False,False,False,6257.1,0.0,True
2372,4371,Men,Lifestyle,Blazer Mid,7,3.0,2042.87,0.48,0.0,2024-11-22,Retail,Hyderabad,510.02,0.0,False,True,False,False,True,False,3186.88,-3186.88,False
2373,2029,Kids,Running,Free Rn,M,2.0,6293.58,0.48,0.0,,Retail,Mumbai,2598.77,0.0,True,False,True,True,False,True,6545.32,-6545.32,False
2374,4373,Men,Lifestyle,Waffle One,M,2.0,5637.46,0.48,0.0,2024-01-08,Retail,Bengaluru,396.99,0.0,True,False,True,True,False,False,5862.96,-5862.96,False
2375,4374,Women,Basketball,Zoom Freak,XL,3.0,6435.66,0.48,0.0,2024-11-19,Retail,Pune,-1129.38,0.0,False,False,True,True,False,False,10039.63,-10039.63,False
2376,4375,Women,Training,Zoomx Invincible,L,2.5,6897.68,0.45,0.0,2025-06-12,Online,Kolkata,-693.38,0.0,False,True,True,False,False,False,9484.31,-9484.31,False
2377,4376,Men,Soccer,Phantom Gt,M,2.0,7651.93,0.5,0.0,2024-05-08,Online,Kolkata,546.84,0.0,True,False,False,False,True,False,7651.93,-7651.93,False
2378,4377,Women,Running,Free Rn,12,2.0,6293.58,0.89,0.0,2024-07-12,Retail,Mumbai,2302.22,0.0,True,False,True,False,False,False,1384.59,-1384.59,False
2379,4378,Men,Training,Flex Trainer,,4.0,2620.09,0.5,0.0,2024-08-29,Online,Mumbai,263.16,0.0,False,False,False,True,False,False,5240.18,-5240.18,False
2380,4379,Women,Lifestyle,Air Force 1,9,3.0,6323.09,0.5,0.0,,Online,Hyderabad,974.37,0.0,False,False,True,True,False,True,9484.64,-9484.64,False
2381,4380,Men,Soccer,Phantom Gt,M,1.0,6320.59,0.57,0.0,,Online,Pune,3456.67,0.0,False,False,True,False,False,True,2717.85,-2717.85,False
2382,4381,Men,Training,Flex Trainer,XL,2.0,2476.41,0.48,0.0,,Retail,Pune,1189.49,0.0,True,False,False,True,False,True,2575.47,-2575.47,False
2383,4382,Kids,Soccer,Mercurial Superfly,,2.0,6569.65,0.48,0.0,2024-11-24,Retail,Hyderabad,3659.71,0.0,False,False,True,True,False,False,6832.44,-6832.44,False
2384,4383,Women,Soccer,Tiempo Legend,,2.0,6045.785,0.16,0.0,2024-12-24,Retail,Delhi,3378.64,0.0,True,False,True,False,False,False,10156.92,-10156.92,False
2385,4384,Women,Running,Pegasus Turbo,,2.0,5644.675,0.6,0.0,2024-06-15,Online,Kolkata,3507.63,0.0,True,False,True,False,False,False,4515.74,-4515.74,False
2386,4385,Men,Basketball,Kyrie Flytrap,L,2.0,9057.85,0.84,0.0,2023-12-13,Retail,Kolkata,1767.32,0.0,True,False,False,False,False,False,2898.51,-2898.51,False
2387,4386,Kids,Basketball,Zoom Freak,,2.0,3432.35,0.34,4530.7,2025-06-14,Online,Bengaluru,2576.11,4530.7,False,False,False,False,False,False,4530.7,0.0,True
2388,4387,Women,Lifestyle,Dunk Low,,4.0,2616.9,0.48,0.0,2025-03-27,Retail,Delhi,3770.94,0.0,False,False,False,True,False,False,5443.15,-5443.15,False
2389,4388,Women,Training,Zoomx Invincible,M,2.0,6897.68,0.48,0.0,2025-02-07,Retail,Bengaluru,2186.94,0.0,True,False,True,True,False,False,7173.59,-7173.59,False
2390,4389,Women,Basketball,Zoom Freak,M,2.0,9304.56,0.5,0.0,2025-06-07,Online,Kolkata,2773.13,0.0,False,True,False,True,False,False,9304.56,-9304.56,False
2391,4390,Kids,Lifestyle,Waffle One,L,3.0,5637.46,0.5,0.0,2024-05-12,Online,Bengaluru,848.64,0.0,True,False,True,False,True,False,8456.19,-8456.19,False
2392,4391,Women,Lifestyle,Dunk Low,9,3.0,9569.18,0.48,0.0,2025-04-20,Retail,Pune,2446.09,0.0,True,False,False,True,False,False,14927.92,-14927.92,False
2393,4392,Kids,Training,Metcon 7,,2.0,5890.69,0.48,0.0,2025-04-19,Retail,Bengaluru,1619.78,0.0,True,False,True,True,False,False,6126.32,-6126.32,False
2394,4393,Women,Basketball,Kyrie Flytrap,L,2.0,5066.14,0.48,0.0,,Retail,Kolkata,-41.67,0.0,True,False,True,True,False,True,5268.79,-5268.79,False
2395,4394,Women,Training,Zoomx Invincible,L,2.0,8873.61,0.81,0.0,2025-03-14,Retail,Bengaluru,1663.56,0.0,True,False,False,False,False,False,3371.97,-3371.97,False
2396,4395,Kids,Running,Air Zoom,M,2.0,5282.31,0.5,0.0,2025-04-20,Online,Mumbai,3365.61,0.0,False,False,False,True,False,False,5282.31,-5282.31,False
2397,4396,Kids,Soccer,Phantom Gt,,2.0,2392.41,0.5,0.0,2025-01-30,Online,Pune,1592.95,0.0,False,False,False,True,False,False,2392.41,-2392.41,False
2398,4397,Men,Running,React Infinity,9,3.0,6492.155000000001,0.48,0.0,2025-05-08,Retail,Delhi,-671.54,0.0,False,True,True,True,False,False,10127.76,-10127.76,False
2399,4398,Men,Soccer,Premier Iii,XL,2.0,5773.245,0.5,0.0,2024-06-29,Online,Delhi,1971.9,0.0,False,False,True,True,False,False,5773.24,-5773.24,False
2400,4399,Men,Basketball,Air Jordan,L,2.0,7607.91,0.5,0.0,2025-06-01,Online,Bengaluru,-161.85,0.0,True,False,False,True,False,False,7607.91,-7607.91,False
2401,4400,Women,Lifestyle,Air Force 1,M,4.0,7798.57,0.28,22459.88,2025-05-27,Retail,Kolkata,1334.4,22459.88,False,False,False,False,False,False,22459.88,0.0,True
2402,4401,Men,Lifestyle,Blazer Mid,XL,3.0,6383.24,0.48,0.0,2024-11-25,Retail,Kolkata,3410.82,0.0,True,False,True,True,False,False,9957.85,-9957.85,False
2403,4402,Women,Soccer,Premier Iii,,1.0,5773.245,0.38,0.0,2024-11-19,Online,Mumbai,2429.57,0.0,False,False,True,False,False,False,3579.41,-3579.41,False
2404,4403,Kids,Basketball,Kyrie Flytrap,L,3.0,3086.75,0.5,0.0,2024-08-27,Online,Pune,-681.62,0.0,False,True,False,True,False,False,4630.12,-4630.12,False
2405,4404,Women,Running,Free Rn,M,2.0,6293.58,0.48,0.0,,Retail,Hyderabad,2129.29,0.0,True,False,True,True,False,True,6545.32,-6545.32,False
2406,4405,Women,Training,Flex Trainer,XL,2.0,6383.55,0.48,0.0,2025-02-24,Retail,Pune,3373.28,0.0,False,True,True,False,True,False,6638.89,-6638.89,False
2407,4406,Women,Basketball,Kyrie Flytrap,,3.0,4079.94,0.5,0.0,2025-02-01,Online,Kolkata,3276.97,0.0,True,False,False,True,False,False,6119.91,-6119.91,False
2408,4407,Kids,Lifestyle,Waffle One,M,3.0,5637.46,0.5,0.0,,Online,Mumbai,3172.6,0.0,True,False,True,False,True,True,8456.19,-8456.19,False
2409,4408,Kids,Training,Metcon 7,XL,1.0,3409.83,0.5,0.0,,Online,Bengaluru,1822.0,0.0,False,False,False,True,False,True,1704.92,-1704.92,False
2410,4409,Kids,Training,Flex Trainer,L,2.0,6383.55,0.01,0.0,,Retail,Bengaluru,2707.33,0.0,True,False,True,False,False,True,12639.43,-12639.43,False
2411,4410,Men,Basketball,Kyrie Flytrap,XL,2.0,5967.57,0.48,596.76,2024-01-26,Retail,Mumbai,-1011.68,596.76,False,True,False,False,True,False,6206.27,-5609.51,False
2412,4411,Kids,Lifestyle,Air Force 1,M,2.0,6323.09,0.48,0.0,,Retail,Hyderabad,3130.26,0.0,True,False,True,True,False,True,6576.01,-6576.01,False
2413,4412,Kids,Lifestyle,Blazer Mid,XL,1.0,6383.24,0.5,0.0,2025-05-25,Online,Kolkata,3452.75,0.0,False,False,True,True,False,False,3191.62,-3191.62,False
2414,4413,Men,Running,Free Rn,M,2.0,6293.58,0.48,0.0,2024-03-09,Retail,Hyderabad,2790.67,0.0,True,False,True,True,False,False,6545.32,-6545.32,False
2415,4414,Kids,Running,Pegasus Turbo,9,2.0,5644.675,0.32,0.0,2024-09-05,Retail,Hyderabad,3503.26,0.0,True,False,True,False,False,False,7676.76,-7676.76,False
2416,4415,Kids,Running,Free Rn,12,2.0,3671.95,0.48,0.0,,Retail,Pune,2797.91,0.0,True,False,False,True,False,True,3818.83,-3818.83,False
2417,4416,Women,Basketball,Zoom Freak,,3.0,2365.6,0.48,0.0,2025-07-06,Retail,Mumbai,-178.54,0.0,True,False,False,True,False,False,3690.34,-3690.34,False
2418,4417,Women,Soccer,Tiempo Legend,L,2.0,6045.785,0.83,0.0,,Retail,Hyderabad,2668.14,0.0,True,False,True,False,False,True,2055.57,-2055.57,False
2419,4418,Women,Training,Metcon 7,XL,2.0,3139.93,0.46,3391.12,,Online,Kolkata,3548.13,3391.12,False,False,False,False,False,True,3391.12,0.0,True
2420,4419,Kids,Training,Flex Trainer,9,3.0,6383.55,0.5,0.0,2025-01-17,Online,Bengaluru,61.45,0.0,True,False,True,True,False,False,9575.33,-9575.33,False
2421,4420,Women,Lifestyle,Blazer Mid,L,4.0,4904.79,0.48,-3727.64,2023-08-11,Retail,Pune,2633.82,-3727.64,False,False,False,False,True,False,10201.96,-13929.6,False
2422,4421,Women,Running,React Infinity,XL,3.0,6492.155000000001,0.5,0.0,2024-05-09,Online,Mumbai,3005.03,0.0,True,False,True,True,False,False,9738.23,-9738.23,False
2423,4422,Men,Running,React Infinity,,3.0,6492.155000000001,0.43,0.0,2025-06-08,Online,Delhi,1143.45,0.0,True,False,True,False,False,False,11101.59,-11101.59,False
2424,4423,Men,Running,Free Rn,6,1.0,5381.5,0.48,0.0,2025-01-03,Retail,Pune,57.84,0.0,False,False,False,True,False,False,2798.38,-2798.38,False
2425,2007,Men,Soccer,Phantom Gt,L,2.0,7652.31,0.48,0.0,2023-09-29,Retail,Bengaluru,1515.95,0.0,True,False,False,True,False,False,7958.4,-7958.4,False
2426,4425,Women,Running,Air Zoom,L,2.0,4034.25,0.48,0.0,2023-04-09,Retail,Delhi,363.8,0.0,False,True,False,True,False,False,4195.62,-4195.62,False
2427,4426,Men,Lifestyle,Blazer Mid,M,1.0,6383.24,0.5,0.0,2024-12-02,Online,Pune,2133.39,0.0,False,False,True,True,False,False,3191.62,-3191.62,False
2428,4427,Women,Lifestyle,Dunk Low,,2.0,8546.9,0.48,0.0,2024-11-04,Retail,Pune,-357.43,0.0,False,False,False,True,False,False,8888.78,-8888.78,False
2429,4428,Kids,Lifestyle,Waffle One,,2.0,5637.46,0.5,0.0,2025-04-04,Online,Hyderabad,2700.85,0.0,False,False,True,True,False,False,5637.46,-5637.46,False
2430,4429,Kids,Soccer,Premier Iii,XL,2.0,5773.245,0.49,0.0,2025-01-18,Retail,Kolkata,3905.15,0.0,False,False,True,False,False,False,5888.71,-5888.71,False
2431,4430,Kids,Basketball,Kyrie Flytrap,L,2.0,5066.14,0.15,0.0,2025-05-16,Retail,Bengaluru,3590.87,0.0,False,False,True,False,False,False,8612.44,-8612.44,False
2432,4431,Kids,Training,Metcon 7,XL,2.0,5890.69,0.5,0.0,2025-01-15,Online,Bengaluru,-537.53,0.0,True,False,True,True,False,False,5890.69,-5890.69,False
2433,4432,Men,Basketball,Air Jordan,XL,3.0,6378.45,0.48,0.0,2025-06-06,Retail,Hyderabad,2573.36,0.0,True,False,False,True,False,False,9950.38,-9950.38,False
2434,4433,Men,Soccer,Phantom Gt,M,4.0,4840.5,0.48,0.0,,Retail,Hyderabad,3226.65,0.0,False,False,False,True,False,True,10068.24,-10068.24,False
2435,4434,Men,Basketball,Zoom Freak,L,3.0,3844.82,0.5,0.0,2025-09-02,Online,Hyderabad,-289.83,0.0,False,False,False,True,False,False,5767.23,-5767.23,False
2436,4435,Women,Training,Flex Trainer,M,3.0,6383.55,0.5,0.0,,Online,Hyderabad,2607.57,0.0,True,False,True,True,False,True,9575.33,-9575.33,False
2437,4436,Men,Training,Superrep Go,M,4.0,2720.7,0.5,0.0,2025-08-04,Online,Pune,-818.53,0.0,False,False,False,True,False,False,5441.4,-5441.4,False
2438,4437,Men,Basketball,Kyrie Flytrap,XL,2.0,5066.14,0.48,0.0,2023-11-25,Retail,Hyderabad,3972.33,0.0,False,False,True,True,False,False,5268.79,-5268.79,False
2439,4438,Men,Basketball,Zoom Freak,,3.0,6435.66,0.48,0.0,,Retail,Delhi,-735.65,0.0,False,False,True,True,False,True,10039.63,-10039.63,False
2440,4439,Women,Lifestyle,Dunk Low,,3.0,6202.99,0.48,0.0,2025-04-22,Retail,Hyderabad,-324.47,0.0,False,True,True,True,False,False,9676.66,-9676.66,False
2441,4440,Men,Basketball,Zoom Freak,XL,2.0,6172.36,0.5,0.0,2025-04-15,Online,Mumbai,-551.75,0.0,True,False,False,True,False,False,6172.36,-6172.36,False
